,merge_dir,spork_runtime,jdime_runtime
409,6a9ec583f696e84476b6ed4d19d62d020fe749fc/InlineBoxing.java_2f5f4c3f69927186d073843f3c1301066572ca67,2.3387647680001464,3.0103814700005387
410,95bfc21a868b15c0753e179040dabb40b59f6b09/Box.java_163c79c902e259d43f40a0f93f5f6951a192db71,2.5263212899999417,6.021250449999571
411,95bfc21a868b15c0753e179040dabb40b59f6b09/CSSName.java_bb2f7e8e96f1b62e8ea4d439d7db4ad909c87080,2.2563563339999746,39.679035678999746
412,95bfc21a868b15c0753e179040dabb40b59f6b09/CalculatedStyle.java_9bd6895685dbcfd178a51c045ede746cf8a27a76,2.3173307280003432,5.235046949999742
413,95bfc21a868b15c0753e179040dabb40b59f6b09/ITextOutputDevice.java_1f14b7f47fd22351ed4be56f65804dc0bd8d0338,3.005533669000215,5.5846213609993365
414,95bfc21a868b15c0753e179040dabb40b59f6b09/ITextOutputDevice.java_58aa88fe78df966f5efe793b0b0b9bac4130554a,2.8720577130006864,5.325007579000157
415,95bfc21a868b15c0753e179040dabb40b59f6b09/PrimitivePropertyBuilders.java_7cf8b8622904a26c4c0a8d8d2ca459d15ddee30c,3.1864451949995782,8.170584612999846
416,b2ef06a76fefd6cd69ba13fc251afe583f77c0b2/ITextOutputDevice.java_58aa88fe78df966f5efe793b0b0b9bac4130554a,3.0688397510002687,4.871020094999949
417,65d4d19adf3ab11b7327aa2f0a54199ddc32a7cf/BitbucketBuildRepositoryTest.java_2a3a1fda389451764bf435e868b99e35bb29de76,1.5091867080000156,1.7341352889998234
418,7da2661ece6f5da6a2eb408658797a57dc366d84/BitbucketBuildFilterTest.java_c01b50237bdc941859f82b4c788df1c74596af90,1.5791538370003764,2.004238571999849
419,47c1890d5e71d0c3278f960eeeba9b7a30378a27/JsScope.java_261b2299a0df0b3a47f546df20698820ff95db1d,0.9217554880005993,0.6519489259999318
420,bc1ab40f9cdc56ea7658b14879d12c8ba5d6edda/TooltipBehavior.java_4ab40dbe3db5d47e4de33aaffe2d605289ba6f22,1.0351142930003334,1.0363035849995867
421,0c587762320417b369d5597411012f34fbe14090/CliParser.java_99ced6b8ca21caad19f295d7db7f0ec067167ff0,1.8406448189998628,2.027816165999866
422,105cf40880d97d3a773ac950356efd8161e3704e/ZooKeeperMasterModel.java_5dea6fbac049d7ce4297e93828a397b53dcffa96,2.502439396000227,2.7763032140001087
423,4a83636186619891214a89b1b2ee8e3606990ea7/DefaultRequestDispatcher.java_881220f536077d82b49143c93fcfbaba10fcc39b,1.8298741560001872,1.502677133999896
424,4b529cebd1f98168a6bbaaa9a71bb9976f9b6f68/JobCreateCommand.java_46406753b495805bd895a6dfb1c2353b84d803da,1.7204660260003948,2.8384102399995754
425,9551ddb787143d1b3da7a9ebb2dda8b26839ac46/AgentService.java_b50e2ba996fa407ba858dc8293e6546373edb521,1.6578614760001074,2.3260866339996937
426,a122b9e7b7f07b5695f633180df5ff828d842d95/Job.java_d9d0b9ceeab91200a5b9567f78895fddcce55a6a,2.9205010129999214,6.138581750000412
427,a7e4328ab5addbc6057ab5ed8eac5fcf29957f08/ZooKeeperMasterModel.java_5dea6fbac049d7ce4297e93828a397b53dcffa96,3.5978718389997084,4.588548682000691
428,b0907639d7115032ca267c2c1192a4e000d615fd/CliDeploymentTest.java_84c01471f1f8205cd9b08b1dfdb9db75f0c8dbf5,1.4555538429995067,2.217677552999703
429,bf112fd682f4651314241ea9cf73dd633fdd3e8d/Paths.java_ed268c764fcf49c38f0bd33db84ef709cc0d1bf3,1.2298449210002218,2.8567757719993097
430,bf112fd682f4651314241ea9cf73dd633fdd3e8d/ZooKeeperMasterModel.java_5dea6fbac049d7ce4297e93828a397b53dcffa96,4.1742680130000736,4.7622343060002095
431,c09b5fdd9b278a5c398b4aadc049fdc3432de9b6/ControlCommand.java_d228403900497057af0dc0523a7475cf20422388,1.229279881999901,0.8677615309998146
432,c8a09b86efd1532dca17e10de10cb0b4fbb38633/ZooKeeperMasterModel.java_5dea6fbac049d7ce4297e93828a397b53dcffa96,3.832231149000109,4.274423627000033
433,d3dd388666bb6665b3f313000162756f3ef39c14/ZooKeeperMasterModel.java_5dea6fbac049d7ce4297e93828a397b53dcffa96,2.6857288259998318,3.12859379100064
434,d3fa5a7b4b31e6eabeb76a62176df1ef2096577e/MasterService.java_8129b671ffa18840d445a09503a463773170d2d3,1.4802294159999292,2.41233604900026
435,e045bbba1f76a11b1da0ca32205c8d3a5102d739/ZooKeeperMasterModel.java_5dea6fbac049d7ce4297e93828a397b53dcffa96,3.8056009179999815,4.728664493999531
436,ff231ebe050daefc0ccec052d4f19ce337188dbd/TemporaryJobs.java_0414897899a5c5e1884a3b9f450660d64632f726,1.7885363180002969,1.7026672350002627
437,02cb1b60cd3ac99801547275b36c78ff537b061e/StormpathWebSecurityConfigurer.java_13c82fd2e176713dfa3de3151220290f642e11a9,1.1762960629994268,3.5857863639994316
438,1686f1b95d22e34de29a86d47c07b0bde2699211/DefaultDataStore.java_00d490883a7ac17195c81eaee7f52e0fe1b60e11,2.7602577379993822,4.448710177000066
439,43df3add715cdb59d8e1c6c2a3077ec7961ca5fb/StormpathWebMvcAutoConfiguration.java_0133fbed828f64f0b0347986f37fe3057ea35eb6,1.6455206629998431,2.974911106000036
440,43df3add715cdb59d8e1c6c2a3077ec7961ca5fb/StormpathWebMvcConfiguration.java_9a0f0abafdb091da9a3cd9a88d2cca3bf7cecaec,1.3170181559999037,2.3703004170001805
441,43e34228aad955ad5b632e56be247c24766b426f/DefaultApplication.java_95ef1c6cb5cfb115780c0b48dbf0ea15a2bd06cd,2.051388350000707,3.1752728149995164
442,43e34228aad955ad5b632e56be247c24766b426f/VerificationEmailRequest.java_4ecdea4c19c1a7dfd2cd57cfc5d72112ae06d3fd,0.7131264959998589,0.4469838080003683
443,55200fec213bb7c1124ea8316dbe93d560026c87/DefaultApplication.java_95ef1c6cb5cfb115780c0b48dbf0ea15a2bd06cd,1.950673800000004,3.55988371300009
444,7d382b634d0c1ae8189e2f54dea4c6957e98b2b4/ClientBuilder.java_c859149719b15c63d0e141007c1362ccfa126cdd,1.259154568999293,1.0878627909996794
445,8039c7a3fa6645952799a9ae47e27cdbce3908c1/Application.java_d88fc1477f84c737708eaff3a25cc9d0f71c1c6c,1.5391600820003075,1.0038730910000595
446,8039c7a3fa6645952799a9ae47e27cdbce3908c1/DefaultApplication.java_95ef1c6cb5cfb115780c0b48dbf0ea15a2bd06cd,1.8037184419999903,2.9782651169998644
447,9fc5220536a546cde91d22e4fa717fdb4fff7f54/AbstractStormpathWebSecurityConfiguration.java_da8b249cbde534ded80763d61fcd2bd70a7e5bc0,1.498668932000328,2.5253720290002093
448,9fc5220536a546cde91d22e4fa717fdb4fff7f54/StormpathWebSecurityAutoConfiguration.java_acf7887a13c63b278e874afacc40364f73526ce8,0.9572614369999428,0.8254076250004799
449,9fc5220536a546cde91d22e4fa717fdb4fff7f54/StormpathWebSecurityConfiguration.java_638af1a7110739649ff02135194d570bd47a9c95,0.8527204279998841,0.7368494329994064
450,9fc5220536a546cde91d22e4fa717fdb4fff7f54/StormpathWebSecurityConfigurer.java_13c82fd2e176713dfa3de3151220290f642e11a9,1.2987013769998157,1.0290044310004305
451,ac776a2de0fdcb9059aefeb822fe2b0ca1c6e83d/ClientBuilder.java_c859149719b15c63d0e141007c1362ccfa126cdd,0.981147399999827,0.5332517140004711
452,ac776a2de0fdcb9059aefeb822fe2b0ca1c6e83d/DefaultClientBuilder.java_d677c8833da3afd2614861823ed1eefafda78764,1.1965543020005498,0.9896309010000551
453,b2307c6e0c7d911653e856e47c20b25e648caff7/StormpathWebSecurityConfigurer.java_13c82fd2e176713dfa3de3151220290f642e11a9,1.3275941100000637,1.2043480610000188
454,c0d9cdc526f64a053e068c39bf53708bc47e16a0/DefaultDataStore.java_00d490883a7ac17195c81eaee7f52e0fe1b60e11,1.9068283639999208,3.504915158000585
455,c0d9cdc526f64a053e068c39bf53708bc47e16a0/WriteCacheFilter.java_a948160eb8d10cf5773eb2f1597a5c04fc7249ed,1.6243338999993284,1.4030700610001077
456,c8cd0e7652c657b7f8b40a8287df437360ef10d0/AbstractStormpathConfiguration.java_d860f36ce433ab2d2d55d104e0900511d4415240,1.2563352619999932,1.9477216679997584
457,cc81ea000ef7bd9aea9f6788e3b99c327f052971/AbstractStormpathWebMvcConfiguration.java_733844668548d6f500abbf3c22e90d2fbb46f23b,3.2245593829993595,11.426741755999501
458,e762625d61ab6d31e8bed4bb66b6e43675fb5bba/AbstractStormpathWebMvcConfiguration.java_733844668548d6f500abbf3c22e90d2fbb46f23b,3.1916644980001365,12.871578993000185
459,fd884a8a77cded52398f765beb3205c11545d9cf/AbstractStormpathWebMvcConfiguration.java_733844668548d6f500abbf3c22e90d2fbb46f23b,2.4167662330000894,18.92247339900041
460,fd884a8a77cded52398f765beb3205c11545d9cf/AbstractStormpathWebSecurityConfiguration.java_da8b249cbde534ded80763d61fcd2bd70a7e5bc0,1.0157855339994055,1.5306326520003497
461,fd884a8a77cded52398f765beb3205c11545d9cf/StormpathWebMvcConfiguration.java_9a0f0abafdb091da9a3cd9a88d2cca3bf7cecaec,1.6681233710005472,2.159846411999752
462,fd884a8a77cded52398f765beb3205c11545d9cf/StormpathWebSecurityAutoConfiguration.java_acf7887a13c63b278e874afacc40364f73526ce8,0.8935850249999928,0.6949308060002295
463,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/Gists.java_2dad2cee7fad2596bc8c668b6b6586ce59bcc7ff,0.7526426410004206,0.5529044479999357
464,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/Hooks.java_89ee1d2ea62b369327781a3548a3ea444936bec8,0.7321263820003878,0.5056338449994655
465,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/MkGists.java_0de519b98c154592f65e3cb4aa0a219a913e9430,1.0068665339995275,0.7963466650007831
466,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/MkGistsTest.java_5ab0fe040d4b3d4e73909bb0e8d84a407689d4e1,1.059620029999678,0.842658771999595
467,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/MkHooks.java_d7266d5e0f27ad9e710810a7d7a9ad81f32c8a7c,1.0642646020005486,0.6769685589997607
468,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/RtGists.java_fa468590fd875d0e83dc672a26de43b4fd4e8f2e,0.99158119599997,0.7489154309996593
469,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/RtGistsTest.java_21bc3efb0f29c3469ceb2d48f5752074c3920d99,1.161274661999414,0.7712573560002056
470,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/RtHooks.java_5f23fd211d2906443e05e96138e19628d10fd08a,1.0189598110000588,0.7148978570003237
471,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/RtHooksTest.java_3418eb6a5177cf48c2a9350d0779c47656891f98,1.0866924390002168,0.8027528850007002
472,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/RtRepo.java_834cf1d6444b04a4fdf95a9ca5a75ef0a01b9898,0.9901973360001648,0.8388512869996703
473,26cda5a366cc3d44e4fc4265b18c085d7cf6de2e/User.java_2d94a4b0723c028b2d17c012906cdd4502a63bfe,1.00204469900018,0.7357710780006528
474,39185f4b0bbe9392eee496eb397eede9129aa9ee/MkContents.java_77c3b5a2ead8bbd2ce043fd248c84fdb2f6434f3,1.2816311130000029,1.2427287600003185
475,4939c94ceff95039c9b64648d4f58a912d4ab5d8/Issue.java_29b46bd686b82948c02ec5461d95e9170196a26a,1.4328953360000014,1.3968104330006101
476,507f0ea97d7083b09d267e47ba4429e4cc1b125a/RtStatusesTest.java_26c839569f6fe1bf80163aec5e15258771ebdf7f,0.8568687669994688,0.6352507639994656
477,512102da91b5cf1c346cd89c07219e0f88a5d743/RtReleaseAsset.java_450cbb24bd3253b9aadeeb046e797636636059b9,0.9543928739994954,0.7079319470003611
478,6f5eaa399350be04440cf5cc0ba26abd0d83f261/MkIssuesTest.java_42708c80d1fd8bb17aca54a35846aaa0d76be38d,0.8333981529995071,0.6600520070005587
479,6fffc8a4eb6c480a1ce771a58df1d54f783beb45/MkRepo.java_569cf4a9a2f7d5b02d9e5e4db1aeb6235860241f,1.0515480670001125,0.7561278269995455
480,6fffc8a4eb6c480a1ce771a58df1d54f783beb45/Repo.java_ea0284762c69827e7d03c2f9ae902aa2d5085fa3,0.9739899299993341,0.7024925129999247
481,6fffc8a4eb6c480a1ce771a58df1d54f783beb45/RtGithub.java_cc7ffd253a1d725a98ebd9966890a7403ad7fd3d,1.003577749000215,0.7029866290004065
482,6fffc8a4eb6c480a1ce771a58df1d54f783beb45/RtRepo.java_834cf1d6444b04a4fdf95a9ca5a75ef0a01b9898,0.9781424599996172,0.7122906820004573
483,7f77325b2c8e07204134bc9adbd8bdab148161bc/RtGithubTest.java_96096e118a853e6ec1068934be337ef3af9cc816,0.9432150620004904,0.719766040999275
484,7f77325b2c8e07204134bc9adbd8bdab148161bc/RtSearchPagination.java_b133b4c70ce7023228d51dacef288edc0117240e,1.2694637539998441,0.9996373980002318
485,854ff5d737a6777ac552370965e7d4231c36475c/MkRepo.java_569cf4a9a2f7d5b02d9e5e4db1aeb6235860241f,1.0080252280004058,0.8225508719997379
486,854ff5d737a6777ac552370965e7d4231c36475c/Repo.java_ea0284762c69827e7d03c2f9ae902aa2d5085fa3,1.0218929339998797,0.7932447170005616
487,854ff5d737a6777ac552370965e7d4231c36475c/RtRepo.java_834cf1d6444b04a4fdf95a9ca5a75ef0a01b9898,0.9956907680007134,0.7847558630001004
488,918e91bf95a5b98ff74cec4a554e7e874f543b21/RtGists.java_fa468590fd875d0e83dc672a26de43b4fd4e8f2e,1.0197744930001136,0.6289655100008531
489,918e91bf95a5b98ff74cec4a554e7e874f543b21/RtMarkdown.java_48703c41733cd76cad5700aa3759795f2a84f86b,0.9372689290003108,0.6499025539997092
490,918e91bf95a5b98ff74cec4a554e7e874f543b21/RtPulls.java_9810fe61fa91b58bbda508250cb55a03aabd3e52,0.9691396010002792,0.6183265939998819
491,991d697ee7a6ce3bbc7d709f3da43acb7f43bedc/Issue.java_29b46bd686b82948c02ec5461d95e9170196a26a,1.4945063699997263,1.2016782119999334
492,b753098546c4fce159d88e863277216c3ec2e845/MkReleasesTest.java_eee34f15165e806318e2c18ece76088dee7ab276,0.8214520250003261,0.6031347890002507
493,b753098546c4fce159d88e863277216c3ec2e845/RtReleases.java_f71ce722c819f757a0bcd32af16fe80d1e2196d0,0.9992438529998252,0.6675324690004345
494,b753098546c4fce159d88e863277216c3ec2e845/RtReleasesTest.java_18d9f8e29880f50ae2422f75bafd4e62dcd12b2f,0.8549846489995616,0.6827009419994283
495,be9ccec194898e7c0fc78050548517d6e7cd9d66/MkRepo.java_569cf4a9a2f7d5b02d9e5e4db1aeb6235860241f,1.171904779000215,1.1217953609993856
496,be9ccec194898e7c0fc78050548517d6e7cd9d66/MkRepoTest.java_37e509c262fbca23d8349b3262b69294fe2c3d4d,0.9961698600000092,0.6814237720000165
497,e4f4503dba611fc5d5361c8027be589ea5f15df8/MkRepoCommits.java_d4db6a25f02f2e40e7e90cb2b30f76a5b2ab746a,0.980879317000472,0.7745462650000263
498,e4f4503dba611fc5d5361c8027be589ea5f15df8/MkRepoCommitsTest.java_38b1a648dc2e1ec417dca34bbb3aa75535e9bc10,0.8126805680003599,0.5826375619999453
499,f4affdd4a5156a57d45314b885055c04b17e46b9/MkRepo.java_569cf4a9a2f7d5b02d9e5e4db1aeb6235860241f,1.0879128080005105,0.9308844309998676
500,f4affdd4a5156a57d45314b885055c04b17e46b9/RtRepo.java_834cf1d6444b04a4fdf95a9ca5a75ef0a01b9898,1.0925442849993487,0.8576065400002335
501,3fbcd3b26d87dd029990e3a981835377f763eb46/HelloApplication.java_8819b7cee77f0f957159b8c165346e4c2c78891a,0.9903689829998256,1.0491064429998005
502,8049742cbfc2d1d64493426d068110d74ffe3767/CustomSuite.java_89a7bba2732d786676d128c0dc712f774528bbd4,1.8842657169998347,1.782646442000441
503,d0d332cdc78fc471d12cc6d40385175c7343db0e/LaunchUtil.java_e6f23069daaaef3e585a2b6c06ec0d7edfcb8e79,2.481620085999566,2.650432178999836
504,c299da64ee53de57ea34e589b858d7fe8ada72fd/Symbol.java_0c3073b3bf3a050d6405d7fe020cb29769fdba60,2.0078147699996407,3.2254671739992773
505,6a7f1482e0efc67dc2aec767a81f2ecb122b50c9/MetricsResource.java_0eda98876f5f7253722cc38fcf7e95884f77bf56,2.5363251030003084,2.470846072000313
506,9729896dc767d951769f0a3ef3aebf78268097ce/QueryParser.java_af67b0789e6bec0764b9801b656a968f2e688c61,2.4486090569998846,2.4582199260003113
507,d632e4732f495826217b7bd2edc75505226de02c/CassandraConfiguration.java_d75550a109e384ad9e3314b0d97e508d258a7d83,1.1131084549997468,4.842856166999809
508,f3f8ff878f47c14b6cc8c9bd5f3452b5473d17a1/CoreModule.java_da49ceedaecdc2a8b52a63f0cd905456aa7cbc1b,1.412821031000021,4.229719961000228
509,0589bc8b632da403ad2cdf04728d7bc07345fd44/AddOrUpdateIndexerCli.java_f8712b9fb3a9e0b1b3e7e45674318acd39832538,1.9242879180001184,1.7274289580000186
510,18fa6dd58979392700894bfc9aa66c51d2759a39/LocalMorphlineResultToSolrMapper.java_3eb632a7d6dd0811b28701d15688594b6c4c8d08,1.4870230790002097,1.7395336359995783
511,18fa6dd58979392700894bfc9aa66c51d2759a39/MorphlineResultToSolrMapperTest.java_47ecc80d14487d9f8c9aadf8a32b86f7ede1493b,1.5825247579996358,1.5847608889998808
512,69d7e0e323213027d45cd223ade94fab6b78f965/BufferedSolrInputDocumentWriter.java_77d8a4d79204b5685c26d53decb02b1b0866e9d5,1.1597699769999965,0.7805632280005739
513,69d7e0e323213027d45cd223ade94fab6b78f965/HBaseIndexerArgumentParser.java_213ae28db959165fa40a58878ae9a67a9027461d,2.5820683900001318,3.906170803999885
514,69d7e0e323213027d45cd223ade94fab6b78f965/HBaseIndexerMapper.java_f94b850a9463fd21d2526da18e46f146a2c770b1,1.4197282659997654,1.5229694480003673
515,69d7e0e323213027d45cd223ade94fab6b78f965/HBaseIndexingOptions.java_c77e6e48683aa1dca317cad11ecd7986354b17a1,1.8780973510001784,2.301199078000536
516,69d7e0e323213027d45cd223ade94fab6b78f965/Indexer.java_e082ae521bb950fdd260dd1edec959df8408f203,1.9275799229999395,1.6268317829999432
517,69d7e0e323213027d45cd223ade94fab6b78f965/IndexerDryRun.java_66eff9a5f927ecc5e9bc2ed16c6ad4ab8b3562c9,1.1990966569992452,0.9891745509994508
518,69d7e0e323213027d45cd223ade94fab6b78f965/IndexerSupervisor.java_ac4361c05ea3f6dfdceb3846674510f3ff78f35d,1.9555478879992731,2.141869004
519,69d7e0e323213027d45cd223ade94fab6b78f965/MapReduceSolrInputDocumentWriter.java_47d1cd8cde921f6546dcf4ab7b352dfbae7ed406,0.9379908460005026,0.6257229150005514
520,0536ebda46c31e95aeb2dfef04496c79ed874dbc/AbstractAssert.java_a52ccaf580e358dce645b7d06b144cda66002279,1.540255531999719,1.585196422000081
521,0536ebda46c31e95aeb2dfef04496c79ed874dbc/AbstractBDDSoftAssertions.java_003e80816cd3c89de66179380d593b847fd506ab,1.5162423950005175,7.417385734999697
522,0536ebda46c31e95aeb2dfef04496c79ed874dbc/AbstractFileAssert.java_042d472755c4db3dd74dbe24df1aadc45e4e8231,1.1013447509994876,0.7377057049998257
523,0536ebda46c31e95aeb2dfef04496c79ed874dbc/AbstractIterableAssert.java_290aedf39f73f6f6101bf4249285feec792a0a2a,2.2944579730001347,2.15914521600007
524,0536ebda46c31e95aeb2dfef04496c79ed874dbc/AbstractListAssert.java_c32c911d637e34a38119bc9e6f2419528e66b083,1.0593471929996667,0.7547291680002672
525,0536ebda46c31e95aeb2dfef04496c79ed874dbc/AbstractObjectArrayAssert.java_0a380d4b46cedd41a5a340096f991fea62a10d77,2.129578180999488,2.1272201190004125
526,0536ebda46c31e95aeb2dfef04496c79ed874dbc/AbstractStandardSoftAssertions.java_187ffd1489a4fc050f3c17dd526f658731a2274e,1.4692535049998696,7.401583113000015
527,0536ebda46c31e95aeb2dfef04496c79ed874dbc/Assertions.java_c4a7333876249448263dd1ec9a30ba881b551fe0,1.831261488000564,1.7279760820001684
528,0536ebda46c31e95aeb2dfef04496c79ed874dbc/BDDAssertions.java_964b3f2771d7d4aba35ecf0b65466b87f3b01648,1.3918103810001412,5.950902692000454
529,0536ebda46c31e95aeb2dfef04496c79ed874dbc/BDDSoftAssertions.java_9e0af7c9332558dc3c5a5f0b08665eca88df20a6,0.8528738980003254,0.5409574949999296
530,0536ebda46c31e95aeb2dfef04496c79ed874dbc/Descriptable.java_47fb7da7edd77a1b933b71bae2c8511445d89043,0.7586202319998847,0.5175678230007179
531,0536ebda46c31e95aeb2dfef04496c79ed874dbc/IterableAssert_extracting_Test.java_a6aa14559498c0710a2d9935b323d85aff728483,1.4639085059998251,1.0534179020005467
532,0536ebda46c31e95aeb2dfef04496c79ed874dbc/JUnitBDDSoftAssertions.java_d5cf7d656159b86600dba53cdf94080a9813e1f3,0.7817596740005683,0.5430846670005849
533,0536ebda46c31e95aeb2dfef04496c79ed874dbc/JUnitSoftAssertions.java_4d6e428e7611f55f380702505ce2f665bd6f36b6,0.7964501970000128,0.555085758000132
534,0536ebda46c31e95aeb2dfef04496c79ed874dbc/SoftAssertions.java_5ac17d28984f916129f96503de01dae0c7d6b9d2,0.8468461869997554,0.5167565660003675
535,1ddb7c4c776a5574f804772fb843a81818a94ff1/BDDAssertions.java_964b3f2771d7d4aba35ecf0b65466b87f3b01648,1.4202686909993645,7.975571594999565
536,1ddb7c4c776a5574f804772fb843a81818a94ff1/BDDAssertions_then_Test.java_825b7560b26f0ceeb5ecc26ca64983f7713760d5,1.7569533839996438,1.279404073000478
537,21fe1d50f2ddb23f8b22cdb0c886099a489db77b/StandardRepresentation.java_71c356f04002df9bc64ba3319651e44e3d2b7b7c,2.096431737000785,4.915237523000542
538,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractAssert.java_a52ccaf580e358dce645b7d06b144cda66002279,1.556842246999622,1.815989105999506
539,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractBigDecimalAssert.java_a518bb4af418bd7097737f526252d4d056caa755,1.1891172730001929,0.8667206000000078
540,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractBigIntegerAssert.java_0f84bfe81c18220bdc472eb8abc4b68d062c240e,1.15037550299985,0.9108322919992132
541,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractBooleanAssert.java_4f8aa3b19fd77587161853548a30184a03581c23,0.8627649170002769,0.6241744919998382
542,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractByteAssert.java_2fb74d76c566e8b7d7d3871f9ec5bf845020f631,1.1447340459999396,1.0721354850002172
543,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractCharSequenceAssert.java_398c3344485e34f35c26330467dbbd6b316b2777,1.6219038969993562,1.8616211979997388
544,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractCharacterAssert.java_143027971e7f6dfd5cb790d707481d64aab93f71,0.982793184000002,0.7412681189998693
545,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractComparableAssert.java_c278f010dcb4946509d2c5a19472ab585d18c70b,1.0018700360005823,0.708686766000028
546,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractDateAssert.java_ed826a93dbe1f67ade2ded47c8fe29d6989bba66,2.2474403969999908,2.908081365999351
547,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractDoubleAssert.java_f54e59b65e6743adeaa2c603081d1dc8e4cbcd3f,1.2817332489994442,1.3545764750006128
548,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractFloatAssert.java_6198fe72a573a860e4fdfefacdc08b8f9b3b149e,1.2582100609997724,1.2818128190001516
549,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractIntegerAssert.java_d93a0950b61d964e8c473eef23488b2fc3405b28,1.1611328250000952,1.1790944220001622
550,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractIterableAssert.java_290aedf39f73f6f6101bf4249285feec792a0a2a,4.294015190000209,5.2365283079998335
551,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractListAssert.java_c32c911d637e34a38119bc9e6f2419528e66b083,1.2513424899998429,1.2983755969999038
552,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractLongAssert.java_838ac5c544385cf9ac168d5958c7afea4d9625f7,1.1816543650002131,1.0585482679998677
553,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractMapAssert.java_7c73cc2ad9b8e4e331840ef96ba0189cbc5220af,1.9218374450001647,2.2195838139996344
554,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractObjectArrayAssert.java_0a380d4b46cedd41a5a340096f991fea62a10d77,5.863671539999814,3.5583084890004106
555,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractShortAssert.java_462d4f77f0d44558a3d1e6c41981f0875f4d3d98,1.1947901509993244,1.1026882749993092
556,239461d2e1692eef909db34ccbbd3bca74aac67b/AbstractTest_ComparatorBasedComparisonStrategy.java_ee1df3b0d26a598acc6ab2409fc6d514e5d5c25f,0.7246757210004944,0.5757627809998667
557,239461d2e1692eef909db34ccbbd3bca74aac67b/Assert.java_8c786c161e9626622b1aa3c36e340704775f9bee,1.099752771000567,0.9478182080001716
558,239461d2e1692eef909db34ccbbd3bca74aac67b/AtomicBooleanAssert.java_f6e660b7d436c7d0c7bfab793b0af8567e599f1c,0.8507353439999861,0.6267799899997044
559,239461d2e1692eef909db34ccbbd3bca74aac67b/AtomicIntegerAssert.java_d8d2752110f0a9a79c39406b474be5e4f0e574e3,1.110227070000292,0.835772289000488
560,239461d2e1692eef909db34ccbbd3bca74aac67b/AtomicLongAssert.java_7a204c59b6ec6e376ba4f3fe60b47c2ccbbf144e,1.1181086289998348,0.8779655560001629
561,239461d2e1692eef909db34ccbbd3bca74aac67b/ComparatorBasedComparisonStrategy.java_f66044cc83906dd040f8e35036b8c8d48c1ea008,1.1390330790000007,0.8985741540000163
562,239461d2e1692eef909db34ccbbd3bca74aac67b/ComparatorBasedComparisonStrategy_toString_Test.java_b79b55deb4cb90acd628eb71d5dff77a2814a9eb,0.8268374569997832,0.5807268050002676
563,239461d2e1692eef909db34ccbbd3bca74aac67b/IterableAssert_extracting_Test.java_a6aa14559498c0710a2d9935b323d85aff728483,1.47826484899997,1.2728919369992582
564,239461d2e1692eef909db34ccbbd3bca74aac67b/IterableAssert_flatExtracting_Test.java_04b37bb160d7acf26443b1ef3027a41b67bb603d,1.0473849580002934,0.8435651720001259
565,239461d2e1692eef909db34ccbbd3bca74aac67b/ObjectArrayAssert_extracting_Test.java_7e3049a98e74ce00780a667a8e4fdaf7dbeac172,1.3779563250000135,1.008846740000081
566,239461d2e1692eef909db34ccbbd3bca74aac67b/ObjectArrayAssert_flatExtracting_Test.java_82c5c9ea2d066edfc82bf0b0320146cb1caaa375,1.029227594999611,0.8025138140001218
567,239461d2e1692eef909db34ccbbd3bca74aac67b/ShouldBeEqualByComparingFieldByFieldRecursively.java_9ef5d680842cba1a4ab83e7871ade5e659555bb3,0.9961997600003089,0.7065931910001382
568,239461d2e1692eef909db34ccbbd3bca74aac67b/ShouldBeEqualByComparingFieldByFieldRecursively_create_Test.java_5dfab1268119fb78973284a687395787ea189458,1.2752148740000848,0.8879072119998455
569,239461d2e1692eef909db34ccbbd3bca74aac67b/StandardRepresentation.java_71c356f04002df9bc64ba3319651e44e3d2b7b7c,2.0069058019998915,6.320048380999651
